code_insee;nom_officiel;x;y;lon;lat;dist_km
62546;Maninghen-Henne;556000;2641000;1.71434333;50.76127;1.8621706514554994
62547;Marant;564000;2609000;1.8303759;50.47475176;0.0
62548;Marck;572000;2665000;1.93885602;50.97740338;0.0
62550;Marconnelle;580000;2601000;2.05572077;50.40369387;3.44152644347066
62551;Marenla;564000;2609000;1.8303759;50.47475176;2.0731376920235682
62552;Maresquel-Ecquemicourt;572000;2601000;1.94340871;50.40338593;0.0
62553;Marest;604000;2609000;2.39274325;50.475781;0.8053958032885843
62554;Maresville;556000;2617000;1.71702178;50.54600606;1.3467361189715163
62555;Marles-les-Mines;612000;2609000;2.50521862;50.47567891;1.743551851001142
62556;Marles-sur-Canche;564000;2609000;1.8303759;50.47475176;0.14271810886442118
62557;Marœuil;628000;2593000;2.72904632;50.3316048;0.0
62558;Marquay;604000;2601000;2.39266419;50.40400249;2.200487204342088
62559;Marquion;652000;2577000;3.06342197;50.18648494;1.7145335721241353
62560;Marquise;556000;2649000;1.71344441;50.83301017;0.5948723906792028
62561;Martinpuich;628000;2561000;2.72682489;50.04440051;1.2012407801526503
62562;Matringhem;588000;2617000;2.16755057;50.5474486;0.0
62563;Mazingarbe;628000;2609000;2.73016632;50.47516693;0.0
62564;Mazinghem;604000;2625000;2.39290211;50.61931744;1.1717007154294476
62565;Mencas;588000;2617000;2.16755057;50.5474486;1.0239260368653567
62566;Menneville;564000;2633000;1.82819257;50.69003908;1.5518074671917619
62567;Mentque-Nortbécourt;580000;2641000;2.05369699;50.76251208;0.7067568465716217
62568;Mercatel;636000;2585000;2.84047995;50.25940502;3.283357050125555
62569;Merck-Saint-Liévin;580000;2625000;2.0545113;50.61900619;2.1727282679282753
62570;Méricourt;636000;2601000;2.84191647;50.40297957;0.48091683050431605
62571;Merlimont;548000;2609000;1.60544228;50.47362039;0.06998434250552998
62572;Metz-en-Couture;652000;2561000;3.06136106;50.04287347;0.7027347889627773
62573;Meurchin;636000;2609000;2.8426383;50.47475665;2.942937788111442
62574;Mingoval;620000;2601000;2.61729307;50.4036961;3.4726865529576942
62576;Moncheaux-lès-Frévent;604000;2593000;2.39258537;50.33221747;1.558221595680065
62577;Monchel-sur-Canche;588000;2593000;2.16827573;50.33211438;3.349094698849845
62578;Monchiet;620000;2585000;2.6164962;50.26011975;1.6518013401869212
62579;Monchy-au-Bois;620000;2577000;2.61609936;50.18832182;0.8158651090533704
62580;Monchy-Breton;604000;2601000;2.39266419;50.40400249;0.9909792767492785
62581;Monchy-Cayeux;596000;2601000;2.28034895;50.40400212;2.091370667511571
62582;Monchy-le-Preux;644000;2585000;2.95246951;50.25889425;1.4915741609164184
62583;Mondicourt;612000;2577000;2.50426388;50.18852608;1.6760670516088063
62584;Mont-Bernanchon;620000;2625000;2.61849692;50.61900997;1.9853008108239707
62585;Montcavrel;564000;2617000;1.82965074;50.54652123;0.8018109525086714
62586;Montenescourt;620000;2593000;2.61689408;50.33191119;2.1910337898271908
62587;Montigny-en-Gohelle;644000;2601000;2.95422672;50.40246731;2.200622677452405
62588;Montreuil-sur-Mer;564000;2609000;1.8303759;50.47475176;2.593307364446943
62589;Mont-Saint-Éloi;628000;2593000;2.72904632;50.3316048;1.6860060467939868
62590;Monts-en-Ternois;604000;2593000;2.39258537;50.33221747;0.17184567491665953
62591;Morchies;644000;2569000;2.95072178;50.11529427;0.8749904607008699
62592;Moringhem;588000;2641000;2.16681809;50.76271967;0.4684990046992853
62593;Morval;636000;2561000;2.83833916;50.04399364;1.716856547402042
62594;Mory;636000;2577000;2.83976471;50.18760771;1.9410462171764122
62595;Moulle;588000;2641000;2.16681809;50.76271967;1.2697227738420038
62596;Mouriez;572000;2593000;1.94396987;50.33160176;0.10009394185254995
62597;Moyenneville;628000;2577000;2.7279331;50.18801574;1.9049820430067643
62598;Muncq-Nieurlet;588000;2649000;2.16657212;50.83446204;2.0884126139811054
62599;Nabringhen;564000;2641000;1.82745936;50.76178727;2.2525924982137076
62600;Nédon;604000;2617000;2.39282255;50.54755271;1.6828177187685598
62601;Nédonchel;604000;2617000;2.39282255;50.54755271;1.7079677105222208
62602;Nempont-Saint-Firmin;556000;2593000;1.71967167;50.33067971;1.9884493761255138
62603;Nesles;556000;2625000;1.71613278;50.61776776;2.5949384831415663
62604;Neufchâtel-Hardelot;548000;2625000;1.60334463;50.61714895;0.0
62605;Neulette;588000;2601000;2.16803436;50.40389927;1.7680848720966371
62606;Neuve-Chapelle;628000;2625000;2.73129307;50.61870172;4.172696733894293
62607;Neuville-au-Cornet;604000;2593000;2.39258537;50.33221747;0.28557243372826335
62608;Neuville-Bourjonval;652000;2561000;3.06136106;50.04287347;2.7450409883025744
62609;Neuville-Saint-Vaast;628000;2593000;2.72904632;50.3316048;1.2220776907042121
62610;Neuville-sous-Montreuil;564000;2609000;1.8303759;50.47475176;0.5742956528714269
62611;Neuville-Vitasse;636000;2585000;2.84047995;50.25940502;0.7028795272189394
62612;Neuvireuil;644000;2593000;2.95334688;50.33068418;2.5210068808992827
62613;Nielles-lès-Bléquin;580000;2633000;2.0541049;50.69076277;0.11965722158901847
62614;Nielles-lès-Ardres;580000;2649000;2.05328795;50.83425402;2.2783873513287514
62615;Nielles-lès-Calais;564000;2657000;1.82598633;50.90526166;0.0
62616;Nœux-lès-Auxi;588000;2585000;2.16851649;50.26032276;0.9794408565744404
62617;Nœux-les-Mines;620000;2609000;2.61769312;50.47547427;1.2797857405465975
62618;Nordausques;580000;2649000;2.05328795;50.83425402;1.987086158068354
62619;Noreuil;644000;2577000;2.95159454;50.1870976;0.7530684327699169
62620;Norrent-Fontes;604000;2625000;2.39290211;50.61931744;2.5818706287857323
62621;Nortkerque;580000;2657000;2.05287783;50.90598849;0.6711813153688844
62622;Nort-Leulinghem;580000;2641000;2.05369699;50.76251208;2.9241087363650333
62623;Nouvelle-Église;580000;2657000;2.05287783;50.90598849;0.0
62624;Noyelles-Godault;644000;2601000;2.95422672;50.40246731;1.580198847593871
62625;Noyelles-lès-Humières;588000;2601000;2.16803436;50.40389927;2.4079808052089597
62626;Noyelles-lès-Vermelles;628000;2609000;2.73016632;50.47516693;0.5494069591338406
62627;Noyelles-sous-Bellonne;652000;2593000;3.06549398;50.33007027;1.9083174492298116
62628;Noyelles-sous-Lens;636000;2601000;2.84191647;50.40297957;2.7691008746449985
62629;Noyellette;620000;2585000;2.6164962;50.26011975;3.2891378272362735
62630;Noyelle-Vion;612000;2585000;2.50450178;50.26032394;2.952943565136348
62631;Nuncq-Hautecôte;596000;2593000;2.28043033;50.33221714;1.2956886091041098
62632;Oblinghem;620000;2617000;2.61809441;50.5472456;1.240593167874799
62633;Œuf-en-Ternois;588000;2593000;2.16827573;50.33211438;2.9548121464509074
62634;Offekerque;580000;2657000;2.05287783;50.90598849;0.5893273564941359
62635;Offin;572000;2609000;1.94284636;50.47516312;2.101637937178242
62636;Offrethun;556000;2641000;1.71434333;50.76127;2.1683299638474263
62637;Oignies;644000;2609000;2.95510917;50.47424381;0.8544507631802875
62638;Oisy-le-Verger;652000;2585000;3.06445656;50.25828093;1.298706628470429
62639;Oppy;636000;2593000;2.84119716;50.33119568;2.1654793355618254
62640;Orville;604000;2569000;2.39234907;50.11682406;0.32865376237303773
62641;Ostreville;604000;2601000;2.39266419;50.40400249;0.1073879737524472
62642;Ourton;612000;2609000;2.50521862;50.47567891;2.0881932075830894
62643;Outreau;548000;2633000;1.6022889;50.68890289;0.0
62644;Ouve-Wirquin;588000;2625000;2.16730751;50.61921281;2.7970901596955424
62645;Oye-Plage;580000;2665000;2.05246641;50.9777154;0.0
62646;Palluel;652000;2585000;3.06445656;50.25828093;1.3985062709430793
62647;Le Parcq;580000;2601000;2.05572077;50.40369387;0.7915116076511625
62648;Parenty;564000;2625000;1.82892311;50.6182837;1.1123755334919705
62649;Pas-en-Artois;612000;2577000;2.50426388;50.18852608;2.432899591700386
62650;Pelves;644000;2585000;2.95246951;50.25889425;2.8081990902542135
62651;Penin;612000;2593000;2.50474019;50.33211541;0.0
62652;Pernes;604000;2609000;2.39274325;50.475781;0.18744295427706206
62653;Pernes-lès-Boulogne;556000;2641000;1.71434333;50.76127;0.21403892498954444
62654;Peuplingues;556000;2657000;1.71254298;50.90474291;1.7005660384462045
62655;Pierremont;596000;2601000;2.28034895;50.40400212;0.5284942809478355
62656;Pihem;588000;2633000;2.16706329;50.69096989;1.9621506496267027
62657;Pihen-lès-Guînes;564000;2657000;1.82598633;50.90526166;2.7419746380427696
62658;Pittefaux;556000;2641000;1.71434333;50.76127;0.8215483005163217
62659;Planques;580000;2609000;2.05531886;50.47547162;1.3969436556915311
62660;Plouvain;644000;2593000;2.95334688;50.33068418;2.7330890876437635
62661;Bouin-Plumoison;572000;2601000;1.94340871;50.40338593;2.842960643873627
62662;Polincove;580000;2649000;2.05328795;50.83425402;2.123443049143519
62663;Pommera;604000;2577000;2.39242793;50.18862812;2.4085409246278986
62664;Pommier;620000;2577000;2.61609936;50.18832182;0.1622311126682473
62665;Le Ponchel;580000;2585000;2.05652235;50.26011777;0.6584170754411106
62666;Pont-à-Vendin;636000;2609000;2.8426383;50.47475665;2.1766479250510873
62667;Le Portel;548000;2633000;1.6022889;50.68890289;2.0766816353959596
62668;Prédefin;596000;2609000;2.2802677;50.47578047;2.0467860799969007
62669;Pressy;604000;2609000;2.39274325;50.475781;0.0
62670;Preures;564000;2617000;1.82965074;50.54652123;1.7930948341842012
62671;Pronville-en-Artois;652000;2577000;3.06342197;50.18648494;3.2038130459279537
62672;Puisieux;628000;2569000;2.72737835;50.11621132;1.1261775284342486
62673;Quéant;644000;2577000;2.95159454;50.1870976;0.7997757754539137
62674;Quelmes;588000;2641000;2.16681809;50.76271967;2.52833393309276
62675;Quercamps;580000;2641000;2.05369699;50.76251208;0.3816113606412379
62676;Quernes;604000;2625000;2.39290211;50.61931744;1.2855225038028677
62677;Le Quesnoy-en-Artois;580000;2593000;2.05612206;50.33190922;0.0
62678;Quesques;572000;2633000;1.9411478;50.69045252;0.0
62679;Questrecques;556000;2633000;1.71523962;50.6895225;1.8979353216066726
62680;Quiéry-la-Motte;644000;2593000;2.95334688;50.33068418;2.258626490771456
62681;Quiestède;596000;2633000;2.28002242;50.69107397;2.6298597474025796
62682;Quilen;572000;2617000;1.94228228;50.54693336;0.8667306618500709
62683;Quœux-Haut-Maînil;580000;2593000;2.05612206;50.33190922;2.8626032799821606
62684;Racquinghem;604000;2633000;2.39298195;50.69107494;0.8854994013498474
62685;Radinghem;588000;2617000;2.16755057;50.5474486;2.052229050885847
62686;Ramecourt;596000;2593000;2.28043033;50.33221714;2.3486818616688048
62688;Rang-du-Fliers;548000;2601000;1.60648565;50.40184588;0.6560258285780846
62689;Ransart;620000;2577000;2.61609936;50.18832182;2.5502325758098308
62690;Raye-sur-Authie;572000;2593000;1.94396987;50.33160176;2.0545108290950265
62691;Saint-Augustin;596000;2625000;2.28010452;50.61931657;1.6310404267199272
62692;Rebergues;572000;2641000;1.94057731;50.7622013;0.5177946256224831
62693;Rebreuve-Ranchicourt;612000;2601000;2.50497912;50.40390042;1.5674926470566872
62694;Rebreuve-sur-Canche;604000;2585000;2.39250663;50.26042597;2.7575822862493333
62695;Rebreuviette;604000;2585000;2.39250663;50.26042597;0.9675867056654742
62696;Reclinghem;588000;2617000;2.16755057;50.5474486;1.719879465345113
62697;Récourt;652000;2585000;3.06445656;50.25828093;1.5405069439764143
62698;Recques-sur-Course;564000;2617000;1.82965074;50.54652123;2.916516417197098
62699;Recques-sur-Hem;580000;2649000;2.05328795;50.83425402;0.18743199585838688
62700;Regnauville;580000;2593000;2.05612206;50.33190922;2.6791608962259263
62701;Rely;604000;2617000;2.39282255;50.54755271;2.2569620660417744
62702;Remilly-Wirquin;588000;2633000;2.16706329;50.69096989;0.9053913291261421
62703;Rémy;644000;2585000;2.95246951;50.25889425;0.0
62704;Renty;580000;2617000;2.0549158;50.54724243;1.6199171236150716
62705;Rety;564000;2641000;1.82745936;50.76178727;1.7936661608679776
62706;Richebourg;628000;2617000;2.73072887;50.54693774;0.4732315387525494
62708;Riencourt-lès-Bapaume;636000;2569000;2.83905111;50.11580383;2.7662549727888033
62709;Riencourt-lès-Cagnicourt;644000;2577000;2.95159454;50.1870976;0.0
62710;Rimboval;572000;2617000;1.94228228;50.54693336;3.2557517637653928
62711;Rinxent;556000;2649000;1.71344441;50.83301017;1.599248471985259
62712;Rivière;628000;2585000;2.72848892;50.25981356;2.0206116004843127
62713;Robecq;612000;2625000;2.5056998;50.61921522;2.1978139487511763
62714;Roclincourt;636000;2593000;2.84119716;50.33119568;1.831915351167495
62715;Rocquigny;644000;2561000;2.94985125;50.04348466;0.8640007989265782
62716;Rodelinghem;572000;2649000;1.94000518;50.83394279;0.0
62717;Roëllecourt;604000;2601000;2.39266419;50.40400249;1.83288254100581
62718;Rœux;644000;2593000;2.95334688;50.33068418;3.879140391309017
62719;Rollancourt;588000;2601000;2.16803436;50.40389927;1.6525914361520722
62720;Rombly;604000;2625000;2.39290211;50.61931744;2.003814771254802
62721;Roquetoire;604000;2633000;2.39298195;50.69107494;2.020293761472427
62722;Rougefay;588000;2585000;2.16851649;50.26032276;0.694333013061699
62723;Roussent;556000;2601000;1.71879106;50.4024621;3.634749873583818
62724;Rouvroy;644000;2601000;2.95422672;50.40246731;1.916412653462557
62725;Royon;580000;2609000;2.05531886;50.47547162;2.3497010860854655
62726;Ruisseauville;588000;2609000;2.16779278;50.47567737;2.130783100973571
62727;Ruitz;620000;2609000;2.61769312;50.47547427;0.6325598594991041
62728;Rumaucourt;652000;2585000;3.06445656;50.25828093;1.1733248641029688
62729;Rumilly;580000;2625000;2.0545113;50.61900619;2.4974524758062078
62730;Ruminghem;588000;2649000;2.16657212;50.83446204;0.467616945448355
62731;Ruyaulcourt;652000;2569000;3.06239012;50.11468233;3.2861643506092637
62732;Sachin;604000;2609000;2.39274325;50.475781;0.7059474892055684
62733;Sailly-au-Bois;620000;2569000;2.61570329;50.11651719;0.0
62734;Sailly-en-Ostrevent;644000;2585000;2.95246951;50.25889425;1.1915315425005006
62735;Sailly-Labourse;628000;2609000;2.73016632;50.47516693;1.729117272774464
62736;Sailly-sur-la-Lys;636000;2633000;2.84481576;50.69004778;3.3473904886419827
62737;Sains-en-Gohelle;628000;2609000;2.73016632;50.47516693;2.810639241116476
62738;Sains-lès-Fressin;580000;2609000;2.05531886;50.47547162;0.0
62739;Sains-lès-Marquion;652000;2577000;3.06342197;50.18648494;0.029528585907374498
62740;Sains-lès-Pernes;604000;2609000;2.39274325;50.475781;1.6366108739564351
62741;Saint-Amand;612000;2577000;2.50426388;50.18852608;2.9628402184289397
62742;Saint-Aubin;556000;2609000;1.7179077;50.47423747;2.5455603378030336
62744;Sainte-Catherine;628000;2593000;2.72904632;50.3316048;1.2410384128877021
62745;Saint-Denœux;572000;2609000;1.94284636;50.47516312;1.3057834827975892
62746;Saint-Étienne-au-Mont;548000;2633000;1.6022889;50.68890289;0.2146639469761451
62747;Saint-Floris;620000;2625000;2.61849692;50.61900997;1.6988319205266555
62748;Saint-Folquin;588000;2657000;2.16632538;50.90619691;1.6407629829272299
62749;Saint-Georges;580000;2593000;2.05612206;50.33190922;0.6058159970451861
62750;Saint-Hilaire-Cottes;604000;2617000;2.39282255;50.54755271;0.5801231679684924
62751;Saint-Inglevert;556000;2657000;1.71254298;50.90474291;2.6852773128098972
62752;Saint-Josse;556000;2609000;1.7179077;50.47423747;1.2923695764319052
62753;Saint-Laurent-Blangy;636000;2593000;2.84119716;50.33119568;1.0839216586838167
62754;Saint-Léger;636000;2577000;2.83976471;50.18760771;0.0
62755;Saint-Léonard;548000;2633000;1.6022889;50.68890289;0.5320295982174617
62756;Sainte-Marie-Kerque;588000;2657000;2.16632538;50.90619691;0.0
62757;Saint-Martin-lez-Tatinghem;588000;2641000;2.16681809;50.76271967;1.9917554341487214
62758;Saint-Martin-Boulogne;548000;2633000;1.6022889;50.68890289;1.870291155525153
62759;Saint-Martin-Choquel;572000;2633000;1.9411478;50.69045252;3.1283436446050636
62760;Saint-Martin-d'Hardinghem;580000;2625000;2.0545113;50.61900619;1.9025170834639666
62761;Saint-Martin-sur-Cojeul;636000;2585000;2.84047995;50.25940502;1.670100917460085
62762;Saint-Michel-sous-Bois;572000;2617000;1.94228228;50.54693336;2.114555354618788
62763;Saint-Michel-sur-Ternoise;604000;2601000;2.39266419;50.40400249;1.6432946244501787
62764;Saint-Nicolas;636000;2593000;2.84119716;50.33119568;3.313155970021442
62765;Saint-Omer;596000;2641000;2.2799399;50.76282406;0.0
62766;Saint-Omer-Capelle;580000;2665000;2.05246641;50.9777154;2.6038179039582663
62767;Saint-Pol-sur-Ternoise;604000;2601000;2.39266419;50.40400249;1.3004060116110099
62768;Saint-Rémy-au-Bois;564000;2593000;1.83181969;50.33119201;2.97018371036874
62769;Saint-Tricat;564000;2657000;1.82598633;50.90526166;0.2857967642461026
62770;Saint-Venant;612000;2625000;2.5056998;50.61921522;0.06251159514196301
62771;Sallaumines;636000;2601000;2.84191647;50.40297957;1.4107119188657111
62772;Salperwick;588000;2641000;2.16681809;50.76271967;1.3922153371913
62773;Samer;556000;2625000;1.71613278;50.61776776;1.3057271611267265
62774;Sangatte;556000;2657000;1.71254298;50.90474291;2.084273456756812
62775;Sanghen;572000;2641000;1.94057731;50.7622013;1.994886708768463
62776;Sapignies;636000;2569000;2.83905111;50.11580383;0.5247612407035057
62777;Le Sars;636000;2561000;2.83833916;50.04399364;2.9894185017970485
62778;Sars-le-Bois;604000;2585000;2.39250663;50.26042597;3.73406054541917
62779;Sarton;604000;2569000;2.39234907;50.11682406;1.7658290976819193
62780;Sauchy-Cauchy;652000;2585000;3.06445656;50.25828093;1.8709025011041769
62781;Sauchy-Lestrée;660000;2577000;3.17524654;50.18576983;3.5463491817028885
62782;Saudemont;652000;2585000;3.06445656;50.25828093;1.7875645886549876
62783;Saulchoy;564000;2593000;1.83181969;50.33119201;1.5083098940260578
62784;Saulty;612000;2577000;2.50426388;50.18852608;0.5775787190499054
62785;Savy-Berlette;612000;2593000;2.50474019;50.33211541;3.2991167935612697
62786;Selles;572000;2633000;1.9411478;50.69045252;2.099882371572238
62787;Sempy;564000;2609000;1.8303759;50.47475176;2.4814754928213834
62788;Seninghem;580000;2633000;2.0541049;50.69076277;0.0
62789;Senlecques;572000;2625000;1.94171624;50.61869654;2.800722984989303
62790;Senlis;588000;2617000;2.16755057;50.5474486;0.6202223578706956
62791;Séricourt;596000;2593000;2.28043033;50.33221714;3.3427329305206963
62792;Serques;588000;2641000;2.16681809;50.76271967;0.5266191321500516
62793;Servins;620000;2601000;2.61729307;50.4036961;0.36895097432460877
62794;Setques;588000;2633000;2.16706329;50.69096989;1.555470171871231
62795;Sibiville;596000;2593000;2.28043033;50.33221714;2.5452571307807483
62796;Simencourt;620000;2585000;2.6164962;50.26011975;0.43921396000825386
62797;Siracourt;596000;2601000;2.28034895;50.40400212;2.929844997345975
62798;Sombrin;612000;2585000;2.50450178;50.26032394;0.9374463221982982
62799;Sorrus;556000;2609000;1.7179077;50.47423747;0.4871595619428549
62800;Souastre;620000;2569000;2.61570329;50.11651719;3.1046647543078274
62801;Souchez;628000;2601000;2.72960543;50.40338938;0.0
62802;Le Souich;604000;2577000;2.39242793;50.18862812;2.7488223209008322
62803;Surques;572000;2641000;1.94057731;50.7622013;0.0
62804;Sus-Saint-Léger;604000;2585000;2.39250663;50.26042597;2.444922898738353
62805;Tangry;604000;2609000;2.39274325;50.475781;1.5226374544265657
62806;Tardinghen;548000;2649000;1.60016781;50.83238893;3.2549608796340577
62808;Teneur;588000;2609000;2.16779278;50.47567737;2.3727595898994305
62809;Ternas;604000;2593000;2.39258537;50.33221747;0.0
62810;Thélus;636000;2593000;2.84119716;50.33119568;1.648588787648191
62811;Thérouanne;596000;2625000;2.28010452;50.61931657;0.7493566548136951
62812;Thiembronne;580000;2625000;2.0545113;50.61900619;0.0
62813;La Thieuloye;604000;2601000;2.39266419;50.40400249;1.3397829255250253
62814;Thièvres;604000;2569000;2.39234907;50.11682406;3.6457358384226124
62815;Tigny-Noyelle;556000;2593000;1.71967167;50.33067971;1.5855979828907019
62816;Tilloy-lès-Hermaville;612000;2593000;2.50474019;50.33211541;2.4159862183240146
62817;Tilloy-lès-Mofflaines;636000;2585000;2.84047995;50.25940502;0.8162985746653925
62818;Tilly-Capelle;588000;2609000;2.16779278;50.47567737;1.7646288804805743
62819;Tilques;588000;2641000;2.16681809;50.76271967;0.527671855596538
62820;Tincques;612000;2593000;2.50474019;50.33211541;1.3359168802100512
62821;Tingry;556000;2625000;1.71613278;50.61776776;0.0
62822;Tollent;580000;2585000;2.05652235;50.26011777;2.1490803444152125
62823;Torcy;580000;2609000;2.05531886;50.47547162;1.1030634244952284
62824;Tortefontaine;572000;2593000;1.94396987;50.33160176;0.0
62825;Tortequesne;652000;2585000;3.06445656;50.25828093;2.754811051732727
62826;Le Touquet-Paris-Plage;548000;2609000;1.60544228;50.47362039;1.122983359298089
62827;Tournehem-sur-la-Hem;580000;2641000;2.05369699;50.76251208;0.0
62828;Tramecourt;588000;2609000;2.16779278;50.47567737;0.2972980502686035
62829;Le Transloy;644000;2561000;2.94985125;50.04348466;2.058244923108917
62830;Trescault;652000;2569000;3.06239012;50.11468233;2.7321469361195936
62831;Troisvaux;604000;2601000;2.39266419;50.40400249;2.1472265434392632
62832;Tubersent;556000;2617000;1.71702178;50.54600606;0.6463829061656344
62833;Vacquerie-le-Boucq;588000;2585000;2.16851649;50.26032276;1.6849253870547862
62834;Vacqueriette-Erquières;580000;2593000;2.05612206;50.33190922;0.4910635917178239
62835;Valhuon;604000;2601000;2.39266419;50.40400249;1.6234227260928016
62836;Vaudricourt;620000;2609000;2.61769312;50.47547427;1.43329246152556
62837;Vaudringhem;580000;2633000;2.0541049;50.69076277;2.786836463750947
62838;Vaulx;580000;2585000;2.05652235;50.26011777;2.010667192365903
62839;Vaulx-Vraucourt;644000;2569000;2.95072178;50.11529427;2.3990564110422823
62840;Vélu;644000;2569000;2.95072178;50.11529427;1.525348191102055
62841;Vendin-lès-Béthune;620000;2617000;2.61809441;50.5472456;0.0
62842;Vendin-le-Vieil;636000;2609000;2.8426383;50.47475665;0.0
62843;Verchin;588000;2609000;2.16779278;50.47567737;0.0
62844;Verchocq;580000;2617000;2.0549158;50.54724243;0.0
62845;Verlincthun;556000;2625000;1.71613278;50.61776776;0.35863796372045
62846;Vermelles;628000;2609000;2.73016632;50.47516693;0.40509584475857746
62847;Verquigneul;620000;2609000;2.61769312;50.47547427;3.1383244051562817
62848;Verquin;620000;2609000;2.61769312;50.47547427;2.4913156439905944
62849;Verton;548000;2601000;1.60648565;50.40184588;0.0
62850;Vieil-Hesdin;580000;2593000;2.05612206;50.33190922;2.209873579230146
62851;Vieille-Chapelle;628000;2625000;2.73129307;50.61870172;1.7369553593294704
62852;Vieille-Église;580000;2657000;2.05287783;50.90598849;0.8443486004480637
62853;Vieil-Moutier;572000;2633000;1.9411478;50.69045252;2.2167700905619556
62854;Villers-au-Bois;620000;2601000;2.61729307;50.4036961;2.612571510112199
62855;Villers-au-Flos;644000;2569000;2.95072178;50.11529427;3.010330369836938
62856;Villers-Brûlin;612000;2601000;2.50497912;50.40390042;2.351950074642391
62857;Villers-Châtel;620000;2601000;2.61729307;50.4036961;2.330848527751054
62858;Villers-lès-Cagnicourt;644000;2585000;2.95246951;50.25889425;3.8242144944084804
62859;Villers-l'Hôpital;588000;2585000;2.16851649;50.26032276;3.0124988111033253
62860;Villers-Sir-Simon;612000;2593000;2.50474019;50.33211541;1.1647105739864687
62861;Vimy;636000;2601000;2.84191647;50.40297957;1.8291871692191
62862;Vincly;588000;2617000;2.16755057;50.5474486;0.2611378329163121
62863;Violaines;628000;2617000;2.73072887;50.54693774;1.8296043307461152
62864;Vis-en-Artois;644000;2585000;2.95246951;50.25889425;0.6233823964929186
62865;Vitry-en-Artois;644000;2593000;2.95334688;50.33068418;0.0
62866;Waben;548000;2601000;1.60648565;50.40184588;1.6958088424352082
62867;Wacquinghen;556000;2641000;1.71434333;50.76127;2.9134762338935354
62868;Wail;588000;2593000;2.16827573;50.33211438;1.5433205627418105
62869;Wailly;628000;2585000;2.72848892;50.25981356;0.0
62870;Wailly-Beaucamp;556000;2601000;1.71879106;50.4024621;0.0
62871;Wambercourt;580000;2601000;2.05572077;50.40369387;2.0792761508828135
62872;Wamin;580000;2601000;2.05572077;50.40369387;0.0
62873;Wancourt;636000;2585000;2.84047995;50.25940502;0.0
62874;Wanquetin;620000;2585000;2.6164962;50.26011975;0.0
62875;Wardrecques;604000;2633000;2.39298195;50.69107494;2.7517074107974815
62876;Warlencourt-Eaucourt;636000;2561000;2.83833916;50.04399364;3.712966849270943
62877;Warlincourt-lès-Pas;612000;2577000;2.50426388;50.18852608;0.0
62878;Warlus;620000;2585000;2.6164962;50.26011975;1.6878435952104156
62879;Warluzel;612000;2585000;2.50450178;50.26032394;2.7801223441968728
62880;Le Wast;564000;2641000;1.82745936;50.76178727;1.6919326662995675
62881;Beauvoir-Wavans;588000;2577000;2.16875659;50.18852448;0.9528724325537669
62882;Wavrans-sur-l'Aa;588000;2633000;2.16706329;50.69096989;0.10381704972763839
62883;Wavrans-sur-Ternoise;596000;2601000;2.28034895;50.40400212;0.0
62885;Westrehem;604000;2617000;2.39282255;50.54755271;2.3360965582171116
62886;Wicquinghem;572000;2617000;1.94228228;50.54693336;0.9821948048076848
62887;Widehem;556000;2625000;1.71613278;50.61776776;3.304540290583105
62888;Wierre-au-Bois;556000;2625000;1.71613278;50.61776776;4.047911736445315
62889;Wierre-Effroy;556000;2641000;1.71434333;50.76127;0.0
62890;Willeman;588000;2593000;2.16827573;50.33211438;1.2022014212595005
62891;Willencourt;580000;2585000;2.05652235;50.26011777;1.8976454731640056
62892;Willerval;636000;2593000;2.84119716;50.33119568;1.8140204000354854
62893;Wimereux;548000;2641000;1.60122986;50.76064957;0.15820767791972906
62894;Wimille;548000;2641000;1.60122986;50.76064957;0.861725655310539
62895;Wingles;636000;2609000;2.8426383;50.47475665;0.737931813270962
62896;Wirwignes;556000;2633000;1.71523962;50.6895225;1.585619099701652
62897;Wismes;580000;2633000;2.0541049;50.69076277;1.6344280211288775
62898;Wisques;588000;2641000;2.16681809;50.76271967;2.9450800564830333
62899;Wissant;556000;2657000;1.71254298;50.90474291;0.14185018521102705
62900;Witternesse;604000;2625000;2.39290211;50.61931744;0.2914689457145261
62901;Wittes;604000;2633000;2.39298195;50.69107494;1.202638908550141
62902;Wizernes;596000;2633000;2.28002242;50.69107397;2.697941730254187
62903;Zoteux;572000;2625000;1.94171624;50.61869654;2.256908824256927
62904;Zouafques;580000;2649000;2.05328795;50.83425402;0.1445313361516554
62905;Zudausques;588000;2641000;2.16681809;50.76271967;0.0
62906;Zutkerque;580000;2649000;2.05328795;50.83425402;0.0
62907;Libercourt;644000;2609000;2.95510917;50.47424381;1.4354705642268433
62908;La Capelle-lès-Boulogne;556000;2641000;1.71434333;50.76127;2.0083940280185035
62909;Ytres;644000;2561000;2.94985125;50.04348466;3.062576893166332
63001;Aigueperse;668000;2113000;3.21463005;46.0138056;0.0
63002;Aix-la-Fayette;692000;2057000;3.51368151;45.50721358;0.0
63003;Ambert;708000;2065000;3.7201638;45.57683135;0.0
63004;Les Ancizes-Comps;636000;2105000;2.80081266;45.94429038;0.0
63005;Antoingt;668000;2057000;3.20663023;45.51002323;0.3780728250340107
63006;Anzat-le-Luguet;652000;2033000;2.99932754;45.29552955;0.0
63007;Apchat;660000;2041000;3.10228175;45.36684061;0.0
63008;Arconsat;708000;2097000;3.72741538;45.86467836;0.614424040142191
